ticker,timestamp,open,high,low,close,volume,bu,sd
QNS,2021-02-18,27573.7203558389,27918.3918602871,27297.9831522806,27531.6704322963,126524.0,48800.0,66200.0
QNS,2021-02-19,27504.7860549495,28676.6691700725,27229.048851391,28161.0405994184,989623.0,622900.0,346700.0
QNS,2021-02-22,28331.9976656246,29641.7493825269,28263.063364735,29261.2320416162,1240463.0,794900.0,426000.0
QNS,2021-02-23,29297.0778780787,29641.7493825269,29159.2092762998,29360.4974348973,305233.0,161900.0,129400.0
QNS,2021-02-24,29228.1435771893,29228.1435771893,28676.6691700725,28952.4063736311,542066.0,158600.0,360600.0
QNS,2021-02-25,28745.6034709621,29366.0121789684,28400.9319665142,29010.3111863783,566723.0,308800.0,217300.0
QNS,2021-02-26,29301.0893367381,29301.0893367381,28812.7378477924,29017.8454731496,410304.0,152200.0,241600.0
QNS,2021-03-01,29161.5603398965,29231.3248383172,28952.2668446342,29100.8652262705,291094.0,148920.0,128500.0
QNS,2021-03-02,29440.6183335797,30696.3793051541,29301.0893367381,29975.7120364673,1847055.0,460387.0,283416.0
QNS,2021-03-03,29998.7343209463,29998.7343209463,29231.3248383172,29521.5451517479,281255.0,99500.0,165420.0
QNS,2021-03-04,29440.6183335797,29789.4408256838,28673.2088509509,29162.9556298649,350631.0,123800.0,214300.0
QNS,2021-03-05,28952.2668446342,28952.2668446342,27905.799368322,28378.105022631,589007.0,151200.0,394700.0
QNS,2021-03-08,28603.44435253,28742.9733493718,28184.8573620052,28354.3850931678,419875.0,167600.0,210400.0
QNS,2021-03-09,28254.621860426,29161.5603398965,27975.5638667428,28722.7416448298,604261.0,302400.0,279900.0
QNS,2021-03-10,28603.44435253,29859.2053241046,28603.44435253,29337.366875917,1150891.0,648300.0,273800.0
QNS,2021-03-11,29789.4408256838,29998.7343209463,29510.3828320005,29684.7940780524,380192.0,226900.0,136500.0
QNS,2021-03-12,29859.2053241046,29859.2053241046,29370.853835159,29584.3332003266,393306.0,187000.0,183700.0
QNS,2021-03-15,29580.1473304214,30138.2633177877,29580.1473304214,29893.3899283306,360069.0,199400.0,130900.0
QNS,2021-03-16,29859.2053241046,30138.2633177877,29719.6763272629,29998.7343209463,666402.0,293700.0,328800.0
QNS,2021-03-17,29998.7343209463,31114.966295679,29998.7343209463,30677.5428905804,767521.0,545000.0,199900.0
QNS,2021-03-18,30835.908301996,31045.2017972582,30417.3213114711,30630.1030316543,309890.0,70700.0,228600.0
QNS,2021-03-19,30626.6148067335,30696.3793051541,30347.5568130503,30475.9234901445,319679.0,113602.0,196302.0
QNS,2021-03-22,30696.3793051541,30835.908301996,30347.5568130503,30602.197232286,311395.0,162500.0,144400.0
QNS,2021-03-23,30417.3213114711,30696.3793051541,29998.7343209463,30327.3251085083,327712.0,84300.0,221800.0
QNS,2021-03-24,30487.0858098917,30487.0858098917,29649.9118288422,29968.7355866252,375697.0,79500.0,523300.0
QNS,2021-03-25,30487.0858098917,30487.0858098917,29859.2053241046,30037.8024400619,224367.0,40100.0,173300.0
QNS,2021-03-26,30138.2633177877,30138.2633177877,29580.1473304214,29886.4134784887,371823.0,199000.0,168400.0
QNS,2021-03-29,29859.2053241046,29928.9698225254,29580.1473304214,29717.5833923104,329037.0,152500.0,171720.0
QNS,2021-03-30,29789.4408256838,29789.4408256838,29091.7958414758,29497.1275773004,446710.0,264300.0,161900.0
QNS,2021-03-31,29440.6183335797,29789.4408256838,28742.9733493718,29437.1301086586,279500.0,165300.0,86700.0
QNS,2021-04-01,29719.6763272629,29928.9698225254,29580.1473304214,29718.9786822788,105277.0,34802.0,58700.0
QNS,2021-04-02,29928.9698225254,30068.4988193668,29789.4408256838,29970.1308765938,155765.0,78600.0,61200.0
QNS,2021-04-05,29998.7343209463,30347.5568130503,29649.9118288422,29799.2078554625,2932653.0,78300.0,100400.0
QNS,2021-04-06,29789.4408256838,30487.0858098917,29719.6763272629,30093.6140387985,338041.0,233900.0,75000.0
QNS,2021-04-07,30347.5568130503,30626.6148067335,30068.4988193668,30366.3932276239,110960.0,35800.0,73400.0
QNS,2021-04-08,30208.0278162086,30766.1438035751,30138.2633177877,30592.4302025071,396520.0,192100.0,49400.0
QNS,2021-04-09,30696.3793051541,30766.1438035751,30626.6148067335,30669.1711507703,189119.0,75670.0,112000.0
QNS,2021-04-12,30696.3793051541,31045.2017972582,30696.3793051541,30753.5861938593,332260.0,163600.0,160500.0
QNS,2021-04-13,30975.4372988374,30975.4372988374,30417.3213114711,30651.0323811808,382030.0,203600.0,153700.0
QNS,2021-04-14,30487.0858098917,30626.6148067335,30417.3213114711,30496.1551946866,107149.0,40890.0,66259.0
QNS,2021-04-15,31136.4800863282,31136.4800863282,30269.5711280081,30557.0959325175,187981.0,72500.0,102500.0
QNS,2021-04-16,30414.0559543946,30558.5407807813,30052.843888428,30254.4002212374,252058.0,119200.0,123411.0
QNS,2021-04-19,29836.1166488479,30341.8135412015,29836.1166488479,30255.1226453692,248813.0,185000.0,63524.0
QNS,2021-04-20,30269.5711280081,30341.8135412015,29836.1166488479,30008.77601638,132331.0,49800.0,78316.0
QNS,2021-04-22,29980.6014752346,29980.6014752346,29330.4197564947,29587.6027474628,119508.0,34300.0,84900.0
QNS,2021-04-23,29258.1773433012,29258.1773433012,28246.7835585945,28822.5555917454,124402.0,49700.0,59700.0
QNS,2021-04-26,29113.6925169146,29113.6925169146,28535.753211368,28729.3628787261,107310.0,24600.0,73800.0
QNS,2021-04-27,28535.753211368,28607.9956245613,28246.7835585945,28364.5386920997,69900.0,26000.0,41200.0
QNS,2021-04-28,28391.2683849812,29258.1773433012,28391.2683849812,28817.4986228218,30714.0,14414.0,16300.0
QNS,2021-04-29,28896.9652773347,29258.1773433012,28680.2380377545,28972.0973870557,93480.0,27000.0,62900.0
QNS,2021-05-04,28824.7228641411,28824.7228641411,28246.7835585945,28404.9944434879,171420.0,67500.0,77900.0
QNS,2021-05-05,28319.025971788,28680.2380377545,28246.7835585945,28558.1483594579,177295.0,37770.0,79200.0
QNS,2021-05-06,28463.5107981747,28680.2380377545,28391.2683849812,28551.6465422704,180100.0,72200.0,96100.0
QNS,2021-05-07,28463.5107981747,28535.753211368,28174.5411454012,28382.599295398,392882.0,296006.0,83400.0
QNS,2021-05-10,28174.5411454012,28174.5411454012,27813.3290794346,27984.5435987028,296572.0,101800.0,152900.0
QNS,2021-05-11,27957.8139058211,28319.025971788,27668.8442530478,28074.1241910624,308252.0,200700.0,96600.0
QNS,2021-05-12,28174.5411454012,29041.4501037213,28030.0563190147,28799.4380195235,584402.0,341400.0,164462.0
QNS,2021-05-13,28896.9652773347,29113.6925169146,28391.2683849812,28776.3204473017,281905.0,75700.0,188900.0
QNS,2021-05-14,28535.753211368,28680.2380377545,28246.7835585945,28360.9265714401,151210.0,43400.0,98500.0
QNS,2021-05-17,28535.753211368,28535.753211368,28102.2987322079,28202.7156865466,235382.0,46000.0,166000.0
QNS,2021-05-18,28030.0563190147,28246.7835585945,27813.3290794346,27989.6005676263,304044.0,36800.0,258700.0
QNS,2021-05-19,27885.5714926278,27957.8139058211,27596.6018398545,27793.8236278723,224900.0,91400.0,92700.0
QNS,2021-05-20,27741.0866662411,27813.3290794346,27524.3594266613,27618.9969879445,210747.0,84800.0,121300.0
QNS,2021-05-21,27596.6018398545,28896.9652773347,27524.3594266613,28193.3241728315,313800.0,169400.0,130200.0
QNS,2021-05-24,28174.5411454012,28391.2683849812,28102.2987322079,28218.6090174492,47000.0,14600.0,30700.0
QNS,2021-05-25,28246.7835585945,28607.9956245613,28174.5411454012,28452.6744361956,187051.0,130100.0,55500.0
QNS,2021-05-26,28607.9956245613,28607.9956245613,28246.7835585945,28359.4817231763,32224.0,13300.0,18800.0
QNS,2021-05-27,28246.7835585945,28463.5107981747,28174.5411454012,28365.9835403635,173031.0,59810.0,102275.0
QNS,2021-05-28,28391.2683849812,28463.5107981747,28102.2987322079,28293.0187030383,130056.0,71400.0,54100.0
QNS,2021-05-31,28391.2683849812,28535.753211368,28174.5411454012,28423.7774709182,236507.0,140800.0,92400.0
QNS,2021-06-01,28391.2683849812,28607.9956245613,28319.025971788,28515.5253356737,195279.0,138500.0,20500.0
QNS,2021-06-02,28535.753211368,28680.2380377545,28319.025971788,28502.5217012991,200462.0,133200.0,64838.0
QNS,2021-06-03,28535.753211368,29041.4501037213,28463.5107981747,28873.1252809809,536645.0,464400.0,64300.0
QNS,2021-06-04,28969.2076905278,29547.1469960745,28896.9652773347,29140.4222097962,176574.0,75900.0,90000.0
QNS,2021-06-07,29113.6925169146,29547.1469960745,28535.753211368,28965.5955698683,5180241.0,98100.0,80500.0
QNS,2021-06-08,28896.9652773347,29258.1773433012,28102.2987322079,28442.5604983485,331918.0,64600.0,263700.0
QNS,2021-06-09,28102.2987322079,28535.753211368,28030.0563190147,28198.3811417551,118660.0,84400.0,34000.0
QNS,2021-06-10,28174.5411454012,28463.5107981747,28030.0563190147,28188.2672039079,4305216.0,36400.0,66200.0
QNS,2021-06-11,28463.5107981747,28752.480450948,28391.2683849812,28612.3301693528,184109.0,127000.0,50800.0
QNS,2021-06-14,28607.9956245613,28752.480450948,28319.025971788,28496.0198841115,2943422.0,32600.0,49300.0
QNS,2021-06-15,28463.5107981747,28463.5107981747,28319.025971788,28364.5386920997,104094.0,0.0,0.0
QNS,2021-06-16,28391.2683849812,30558.5407807813,28391.2683849812,29763.1518115227,5578804.0,0.0,0.0
QNS,2021-06-17,30341.8135412015,30991.9952599414,29980.6014752346,30845.3431611588,595740.0,0.0,0.0
QNS,2021-06-18,31064.2376731347,32075.6314578414,30847.5104335548,31547.5394173981,1445731.0,0.0,0.0
QNS,2021-06-21,31569.9345654881,31569.9345654881,30414.0559543946,30562.8753255729,1138748.0,0.0,0.0
QNS,2021-06-22,30558.5407807813,30558.5407807813,29763.8742356547,30120.0293326976,836347.0,0.0,0.0
QNS,2021-06-23,30341.8135412015,30341.8135412015,29258.1773433012,29802.885138779,639551.0,0.0,0.0
QNS,2021-06-24,29619.389409268,29619.389409268,29041.4501037213,29251.6755261138,717719.0,0.0,0.0
QNS,2021-06-25,29258.1773433012,29330.4197564947,28752.480450948,28969.2076905278,717688.0,0.0,0.0
QNS,2021-06-28,29041.4501037213,29258.1773433012,28896.9652773347,29086.962824033,369401.0,0.0,0.0
QNS,2021-06-29,29258.1773433012,29547.1469960745,29113.6925169146,29253.8427985096,3193500.0,0.0,0.0
QNS,2021-06-30,29258.1773433012,29619.389409268,29113.6925169146,29360.0391459038,396902.0,0.0,0.0
QNS,2021-07-01,29330.4197564947,29980.6014752346,29330.4197564947,29789.8815044042,306446.0,0.0,0.0
QNS,2021-07-02,30125.0863016213,30269.5711280081,29691.6318224612,29846.9530108269,3241514.0,0.0,0.0
QNS,2021-07-05,29836.1166488479,29836.1166488479,29113.6925169146,29280.5724913912,255100.0,0.0,0.0
QNS,2021-07-06,29258.1773433012,29330.4197564947,28680.2380377545,29244.4512847945,691197.0,0.0,0.0
QNS,2021-07-07,28896.9652773347,29258.1773433012,28463.5107981747,28862.2889190018,488718.0,0.0,0.0
QNS,2021-07-08,28680.2380377545,29041.4501037213,28680.2380377545,28901.2998221262,326080.0,0.0,0.0
QNS,2021-07-09,28896.9652773347,29258.1773433012,28824.7228641411,28985.8234455623,299458.0,0.0,0.0
QNS,2021-07-12,28752.480450948,28969.2076905278,28174.5411454012,28633.2804691788,679319.0,0.0,0.0
QNS,2021-07-13,28969.2076905278,29402.662169688,28680.2380377545,29198.2161403509,248697.0,0.0,0.0
QNS,2021-07-14,29041.4501037213,30052.843888428,29041.4501037213,29805.7748353068,589867.0,0.0,0.0
QNS,2021-07-15,29836.1166488479,30630.7831939747,29836.1166488479,30310.7493035281,399522.0,700.0,0.0
QNS,2021-07-16,30341.8135412015,30414.0559543946,29980.6014752346,30280.407489987,236186.0,0.0,0.0
QNS,2021-07-19,30197.3287148147,30197.3287148147,29547.1469960745,29778.3227182933,284307.0,0.0,0.0
QNS,2021-07-20,29763.8742356547,30052.843888428,29474.9045828813,29774.7105976336,284782.0,0.0,0.0
QNS,2021-07-21,30052.843888428,30991.9952599414,29836.1166488479,30825.8377095966,916794.0,0.0,0.0
QNS,2021-07-22,30919.752846748,31280.9649127146,30775.2680203614,30947.2049637615,228560.0,0.0,0.0
QNS,2021-07-23,30703.025607168,30919.752846748,30558.5407807813,30775.2680203614,228970.0,0.0,0.0
QNS,2021-07-26,30341.8135412015,30414.0559543946,29763.8742356547,30033.3384368658,476353.0,0.0,0.0
QNS,2021-07-27,29980.6014752346,31425.4497391014,29980.6014752346,30989.1055634135,1227609.0,0.0,0.0
QNS,2021-07-28,31064.2376731347,31642.1769786815,30847.5104335548,31174.7685653206,418711.0,0.0,0.0
QNS,2021-07-29,31064.2376731347,31353.2073259079,30703.025607168,30945.7601154975,433489.0,0.0,0.0
QNS,2021-07-30,31208.7224995213,31642.1769786815,30847.5104335548,31280.2424885827,563009.0,0.0,0.0
QNS,2021-08-02,31064.2376731347,32436.8435238081,30847.5104335548,31983.1611689538,1333787.0,0.0,0.0
QNS,2021-08-03,31786.6618050679,32220.116284228,31280.9649127146,31664.5721267713,553526.0,0.0,0.0
QNS,2021-08-04,31642.1769786815,32364.6011106146,31569.9345654881,31910.9187557607,531994.0,0.0,0.0
QNS,2021-08-05,31931.1466314546,31931.1466314546,31425.4497391014,31587.9951687863,365017.0,0.0,0.0
QNS,2021-08-06,31569.9345654881,32292.3586974214,31425.4497391014,31867.5733078446,899941.0,0.0,0.0
QNS,2021-08-09,31497.6921522947,31714.4193918749,31353.2073259079,31573.5466861477,694225.0,0.0,0.0
QNS,2021-08-10,31642.1769786815,31931.1466314546,31569.9345654881,31760.6545363184,494612.0,0.0,0.0
QNS,2021-08-11,32509.0859370014,34676.3583328015,31858.9042182614,33693.1390892402,2327353.0,0.0,0.0
QNS,2021-08-12,33664.9645480948,34676.3583328015,33592.7221349015,33961.8808663193,736004.0,0.0,0.0
QNS,2021-08-13,33953.9342008683,33953.9342008683,33014.7828293548,33393.3330744879,777435.0,0.0,0.0
QNS,2021-08-16,33809.4493744815,34676.3583328015,33809.4493744815,34320.2032357583,1194977.0,0.0,0.0
QNS,2021-08-17,34387.3886800282,34387.3886800282,33664.9645480948,34000.1693453119,752049.0,0.0,0.0
QNS,2021-08-18,34171.6690665873,34682.7837748481,33368.4888107487,34270.9713527637,657173.0,0.0,0.0
QNS,2021-08-19,34317.7018403762,35412.9476437924,34244.6854534817,34982.1509611153,1984262.0,0.0,0.0
QNS,2021-08-20,34974.8493224259,35047.8657093202,33587.5379714319,34224.2408651513,975524.0,0.0,0.0
QNS,2021-08-23,32930.3904893821,34317.7018403762,32930.3904893821,33876.6828635337,626587.0,0.0,0.0
QNS,2021-08-24,33660.5543583264,35120.8820962148,33295.4724238543,34377.5752776296,1275435.0,0.0,0.0
QNS,2021-08-25,34682.7837748481,35339.9312568981,34609.7673879539,35028.8814487278,1020373.0,0.0,0.0
QNS,2021-08-26,35778.0295782644,35778.0295782644,34974.8493224259,35159.5807812687,732476.0,0.0,0.0
QNS,2021-08-27,35047.8657093202,35558.9804175812,34609.7673879539,35485.9640306869,792210.0,0.0,0.0
QNS,2021-08-30,35485.9640306869,36143.1115127365,35485.9640306869,35918.2210411018,777432.0,0.0,0.0
QNS,2021-08-31,36070.0951258421,37530.4228637306,35778.0295782644,36673.21048159,1952045.0,0.0,0.0
QNS,2021-09-01,36873.2753816809,39063.7669885133,36873.2753816809,38012.3310172336,1701434.0,0.0,0.0
QNS,2021-09-06,37968.5211850971,38333.6031195691,37238.3573161529,37598.3281035422,1104977.0,11000.0,16401.0
QNS,2021-09-07,37603.439250625,37603.439250625,35997.0787389477,36411.0816526391,1446784.0,0.0,0.0
QNS,2021-09-08,36143.1115127365,36362.1606734199,35558.9804175812,35853.9666206346,625863.0,0.0,0.0
QNS,2021-09-09,35851.045965159,36727.2426078919,35851.045965159,36468.0344344168,300767.0,3900.0,7500.0
QNS,2021-09-10,36508.1934472087,37019.3081554695,36508.1934472087,36821.4337469857,443265.0,0.0,0.0
QNS,2021-09-13,36800.2589947863,36800.2589947863,35558.9804175812,35973.7134951416,758018.0,35900.0,23300.0
QNS,2021-09-14,35997.0787389477,36508.1934472087,35705.01319137,36056.9521762012,428870.0,64600.0,43215.0
QNS,2021-09-15,36362.1606734199,37822.4884113083,36143.1115127365,37420.1681195199,1208819.0,32900.0,4000.0
QNS,2021-09-16,37968.5211850971,40159.0127919297,37895.5047982027,38970.3060132884,2443339.0,4100.0,12500.0
QNS,2021-09-17,39428.8489229854,40305.0455657184,38990.7506016188,39497.4843266662,1368063.0,0.0,0.0
QNS,2021-09-20,39501.8653098797,39793.9308574575,38260.5867326747,38711.0978398131,1414927.0,13200.0,50100.0
QNS,2021-09-21,37968.5211850971,38260.5867326747,37019.3081554695,37827.5995583908,1379428.0,13200.0,23500.0
QNS,2021-09-22,38114.5539588857,39428.8489229854,38114.5539588857,39205.4187790883,1225374.0,17300.0,35500.0
QNS,2021-09-23,39355.8325360909,40232.0291788239,39282.8161491966,39547.1354697542,1299410.0,5100.0,20500.0
QNS,2021-09-24,39574.8816967742,39647.8980836686,38333.6031195691,38634.4306335741,1058146.0,0.0,0.0
QNS,2021-09-27,38698.685054041,38698.685054041,37019.3081554695,37486.6130315938,1209049.0,7100.0,14500.0
QNS,2021-09-28,37165.3409292584,37822.4884113083,36581.2098341032,37321.5959972124,453427.0,13400.0,9400.0
QNS,2021-09-29,37384.3900899416,37968.5211850971,37238.3573161529,37589.566137115,450352.0,100.0,6600.0
QNS,2021-09-30,37822.4884113083,38260.5867326747,37384.3900899416,37742.1703857243,610358.0,900.0,4600.0
QNS,2021-10-01,37603.439250625,38041.5375719914,37238.3573161529,37542.8356495026,1055274.0,0.0,0.0
QNS,2021-10-04,37457.406476836,37822.4884113083,37092.324542364,37335.4691107224,852241.0,19100.0,2200.0
QNS,2021-10-05,37603.439250625,38114.5539588857,37530.4228637306,37799.8533313709,1209510.0,6100.0,2200.0
QNS,2021-10-06,37968.5211850971,37968.5211850971,37530.4228637306,37712.2336670976,1541061.0,6800.0,2100.0
QNS,2021-10-07,37968.5211850971,38625.6686671468,37822.4884113083,38190.4910012561,2400791.0,1800.0,5400.0
QNS,2021-10-08,38479.6358933579,39428.8489229854,37968.5211850971,38560.6840828108,1581099.0,0.0,0.0
QNS,2021-10-11,38771.7014409356,39355.8325360909,38479.6358933579,38850.5591387816,1752457.0,4000.0,13600.0
QNS,2021-10-12,38844.7178278301,38990.7506016188,37822.4884113083,38151.7923162019,1704698.0,500.0,220.0
QNS,2021-10-13,38041.5375719914,38041.5375719914,37457.406476836,37709.3130116219,1226516.0,7600.0,8800.0
QNS,2021-10-14,37749.4720244138,38260.5867326747,37749.4720244138,37967.0608573591,1519752.0,4100.0,2800.0
QNS,2021-10-15,38187.5703457803,38333.6031195691,37676.4556375192,37906.4572562368,959354.0,0.0,0.0
QNS,2021-10-18,37822.4884113083,38406.6195064635,37749.4720244138,37955.378235456,1329186.0,3500.0,7800.0
QNS,2021-10-19,37895.5047982027,38114.5539588857,37676.4556375192,37851.694966066,585430.0,4200.0,4000.0
QNS,2021-10-20,37895.5047982027,37968.5211850971,37311.3737030472,37723.1861251317,759985.0,11100.0,3100.0
QNS,2021-10-21,37822.4884113083,37822.4884113083,36946.2917685751,37153.6583073552,1161373.0,22100.0,22800.0
QNS,2021-10-22,37165.3409292584,37165.3409292584,35851.045965159,36306.6682193802,1835404.0,0.0,0.0
QNS,2021-10-25,36508.1934472087,36654.2262209975,35705.01319137,36010.2216885888,1413859.0,28700.0,36200.0
QNS,2021-10-26,36216.127899631,36800.2589947863,35778.0295782644,36198.6039667762,741640.0,700.0,4300.0
QNS,2021-10-27,36800.2589947863,37019.3081554695,36581.2098341032,36735.2744104503,725688.0,17400.0,20100.0
QNS,2021-10-28,36946.2917685751,38041.5375719914,36508.1934472087,37340.5802578049,1535040.0,30600.0,50200.0
QNS,2021-10-29,37530.4228637306,38625.6686671468,37238.3573161529,38170.0464129256,1339732.0,0.0,0.0
QNS,2021-11-01,37968.5211850971,38187.5703457803,37019.3081554695,37395.3425479758,1351099.0,39200.0,24100.0
QNS,2021-11-02,37238.3573161529,37238.3573161529,36727.2426078919,36876.9262010255,1137444.0,17200.0,43900.0
QNS,2021-11-03,36946.2917685751,37603.439250625,36435.1770603143,36929.4979995894,1568551.0,14200.0,26500.0
QNS,2021-11-04,36946.2917685751,37238.3573161529,36508.1934472087,36670.2898261143,608400.0,14600.0,3600.0
QNS,2021-11-05,36800.2589947863,37530.4228637306,36289.1442865253,36841.1481714471,1122790.0,0.0,0.0
QNS,2021-11-08,37238.3573161529,39793.9308574575,37238.3573161529,38527.0965448393,4174023.0,43500.0,24600.0
QNS,2021-11-09,38771.7014409356,39063.7669885133,38041.5375719914,38381.7939349194,1049009.0,32600.0,30600.0
QNS,2021-11-10,38333.6031195691,39282.8161491966,37749.4720244138,38307.3172202872,2269396.0,23800.0,19700.0
QNS,2021-11-11,38698.685054041,39136.7833754078,37822.4884113083,38564.3349021554,1649294.0,44800.0,38700.0
QNS,2021-11-12,38698.685054041,39793.9308574575,38406.6195064635,39380.658107635,3452103.0,0.0,0.0
QNS,2021-11-15,39793.9308574575,41327.2749822402,39501.8653098797,40199.9019685906,2909229.0,56700.0,50800.0
QNS,2021-11-16,40816.1602739793,40816.1602739793,39793.9308574575,40126.155417827,1269592.0,24500.0,51100.0
QNS,2021-11-17,40159.0127919297,40451.0783395072,39647.8980836686,39977.9321524312,1364921.0,82300.0,77500.0
QNS,2021-11-18,40012.9800181406,41035.2094346626,40012.9800181406,40643.1114370397,2249193.0,35600.0,58400.0
QNS,2021-11-19,40889.1766608737,41911.4060773955,39355.8325360909,41198.7661413062,2452735.0,0.0,0.0
QNS,2021-11-22,41181.2422084514,41254.2585953458,39574.8816967742,40351.0458894617,2117580.0,85900.0,70800.0
QNS,2021-11-23,40012.9800181406,40889.1766608737,39501.8653098797,40318.1885153593,1018516.0,18900.0,22600.0
QNS,2021-11-24,40305.0455657184,41619.3405298178,40305.0455657184,41309.7510493856,1192495.0,13500.0,18100.0
QNS,2021-11-25,41327.2749822402,42349.5043987621,40670.1275001905,41327.2749822402,1337047.0,30500.0,15100.0
QNS,2021-11-26,41108.2258215569,41254.2585953458,40159.0127919297,40530.666201222,1178181.0,0.0,0.0
QNS,2021-11-29,40012.9800181406,40232.0291788239,39063.7669885133,39528.8813730307,1367835.0,26610.0,14200.0
QNS,2021-11-30,40085.9964050351,40305.0455657184,39136.7833754078,39557.3577639196,1007989.0,31800.0,15100.0
QNS,2021-12-01,39574.8816967742,39574.8816967742,38625.6686671468,38838.1463530096,1026580.0,26100.0,28900.0
QNS,2021-12-02,39136.7833754078,39866.9472443518,38479.6358933579,39057.1955136928,497529.0,18600.0,35700.0
QNS,2021-12-03,39063.7669885133,39501.8653098797,37968.5211850971,38413.9211451529,760143.0,0.0,0.0
QNS,2021-12-06,37968.5211850971,37968.5211850971,35412.9476437924,36779.8144064559,1187184.0,12800.0,46500.0
QNS,2021-12-07,36508.1934472087,37238.3573161529,35339.9312568981,35951.0784152041,1139744.0,0.0,0.0
QNS,2021-12-08,36508.1934472087,36946.2917685751,35924.0623520532,36263.5885511123,363843.0,7000.0,18200.0
QNS,2021-12-09,36362.1606734199,37165.3409292584,36216.127899631,36881.3071842392,481943.0,9600.0,13903.0
QNS,2021-12-10,36946.2917685751,37603.439250625,36873.2753816809,37268.2940347795,450390.0,0.0,0.0
QNS,2021-12-13,37238.3573161529,37603.439250625,37092.324542364,37347.8818964945,347156.0,0.0,0.0
QNS,2021-12-14,37092.324542364,37311.3737030472,36508.1934472087,36797.3383393107,477858.0,0.0,0.0
QNS,2021-12-15,37165.3409292584,37165.3409292584,36143.1115127365,36369.4623121093,498071.0,22713.0,16652.0
QNS,2021-12-16,36362.1606734199,36508.1934472087,35778.0295782644,36037.2377517396,477690.0,10500.0,2500.0
QNS,2021-12-17,36143.1115127365,36143.1115127365,35705.01319137,35791.1725279055,632717.0,0.0,0.0
QNS,2021-12-20,35705.01319137,36143.1115127365,35339.9312568981,35542.1866485955,569663.0,9600.0,24300.0
QNS,2021-12-21,35558.9804175812,36289.1442865253,34901.8329355313,35366.21715618,741558.0,29700.0,7900.0
QNS,2021-12-22,35997.0787389477,36070.0951258421,35558.9804175812,35819.6489187944,296330.0,139700.0,162000.0
QNS,2021-12-23,35778.0295782644,35778.0295782644,35120.8820962148,35361.1060090973,567430.0,48700.0,99000.0
QNS,2021-12-24,35120.8820962148,35558.9804175812,35047.8657093202,35292.4706054167,348067.0,0.0,0.0
QNS,2021-12-27,35193.8984831091,35631.9968044758,35047.8657093202,35139.1361929384,271949.0,55314.0,52143.0
QNS,2021-12-28,35120.8820962148,35193.8984831091,34171.6690665873,34498.7824798742,852900.0,24500.0,30200.0
QNS,2021-12-29,34536.7510010593,34901.8329355313,34390.7182272706,34575.4496861134,1321625.0,31400.0,68800.0
QNS,2021-12-30,34390.7182272706,35778.0295782644,34390.7182272706,35303.4230634509,435548.0,7000.0,142400.0
QNS,2021-12-31,35778.0295782644,35778.0295782644,35120.8820962148,35374.9791226074,817955.0,0.0,0.0
QNS,2022-01-04,35339.9312568981,35412.9476437924,34974.8493224259,35185.8666805508,519181.0,22500.0,37700.0
QNS,2022-01-05,35193.8984831091,35339.9312568981,34682.7837748481,34886.4994942836,621154.0,21200.0,38200.0
QNS,2022-01-06,34974.8493224259,35193.8984831091,34682.7837748481,34909.134574221,2066555.0,0.0,0.0
QNS,2022-01-07,34901.8329355313,35047.8657093202,34609.7673879539,34795.2290106658,382510.0,0.0,0.0
QNS,2022-01-10,34755.8001617427,34755.8001617427,34098.652679693,34386.3372440569,771990.0,45800.0,36500.0
QNS,2022-01-11,34317.7018403762,34463.734614165,33733.5707452208,34077.4779274936,483812.0,16500.0,38600.0
QNS,2022-01-12,34025.6362927985,34025.6362927985,32857.3741024877,33464.1402775804,634277.0,11500.0,52100.0
QNS,2022-01-13,33587.5379714319,34171.6690665873,33587.5379714319,33837.2540146109,423802.0,17600.0,13600.0
QNS,2022-01-14,33879.6035190096,34609.7673879539,33733.5707452208,34226.4313567582,433963.0,0.0,0.0
QNS,2022-01-17,34463.734614165,35047.8657093202,33952.619905904,34529.4493623699,647108.0,6400.0,39300.0
QNS,2022-01-18,34025.6362927985,34536.7510010593,33441.5051976432,33927.0641704911,283939.0,12100.0,26400.0
QNS,2022-01-19,34323.3116719612,34913.8202598658,34101.870951497,34591.9930794579,288100.0,6900.0,14800.0
QNS,2022-01-20,34692.3795394016,35135.2609803302,34323.3116719612,34768.4075200944,274300.0,0.0,0.0
QNS,2022-01-21,34987.633833354,35209.0745538184,34840.0066863778,35010.5160411354,458964.0,0.0,0.0
QNS,2022-01-24,34840.0066863778,34987.633833354,33954.2438045207,34513.7506915605,572320.0,0.0,0.0
QNS,2022-01-25,34470.9388189373,35135.2609803302,34101.870951497,34673.9261460297,473500.0,8200.0,700.0
QNS,2022-01-26,34766.1931128898,35282.8881273065,34692.3795394016,34978.0380688006,501320.0,13200.0,9700.0
QNS,2022-01-27,35061.4474068422,35873.3967152111,34987.633833354,35636.4551443144,602817.0,4400.0,4607.0
QNS,2022-01-28,35651.9559947469,36021.0238621874,35430.5152742825,35634.2407371096,357201.0,0.0,0.0
QNS,2022-02-07,35651.9559947469,36463.9053031159,35504.3288477707,36071.955227894,466151.0,0.0,0.0
QNS,2022-02-08,36168.6510091635,36390.0917296277,36094.8374356754,36162.0077875496,280945.0,9600.0,12600.0
QNS,2022-02-09,36316.2781561396,36537.7188766039,36094.8374356754,36353.9230786184,584991.0,12900.0,14600.0
