ticker,timestamp,open,high,low,close,volume,bu,sd,label,hit_time,hit_type,ub,lb,vbar_end
ACB,2020-02-11,6810.8211220912,6868.5399451598,6781.9617105569,6839.6805336255,1862090.0,0.0,0.0,1,1970-01-01 00:00:00.000000024,tp,7114.627877994013,6702.206861441244,
ACB,2020-02-12,6868.5399451598,7416.8687643112,6868.5399451598,7388.0093527769,11021399.0,0.0,0.0,1,1970-01-01 00:00:00.000000028,tp,7770.92744340855,7196.550307461075,
ACB,2020-02-13,7388.0093527769,7416.8687643112,7243.7122951055,7359.1499412426,6473456.0,0.0,0.0,1,1970-01-01 00:00:00.000000028,tp,7741.834077358621,7167.80787318459,
ACB,2020-02-14,7359.1499412426,7734.3222911883,7359.1499412426,7618.8846450512,8018130.0,0.0,0.0,-1,1970-01-01 00:00:00.000000031,sl,8026.38461516459,7415.134659994505,
ACB,2020-02-17,7590.0252335169,7705.462879654,7503.446998914,7618.8846450512,4094562.0,0.0,0.0,-1,1970-01-01 00:00:00.000000031,sl,8027.251779192856,7414.701077980372,
ACB,2020-02-18,7618.8846450512,7820.9005257912,7590.0252335169,7676.6034681198,20936742.0,0.0,0.0,-1,1970-01-01 00:00:00.000000031,sl,8082.475949538764,7473.6672274103175,
ACB,2020-02-19,7647.7440565855,7705.462879654,7474.5875873798,7590.0252335169,5091969.0,0.0,0.0,-1,1970-01-01 00:00:00.000000031,sl,7992.686639888674,7388.694530331012,
ACB,2020-02-20,7590.0252335169,7792.0411142569,7532.3064104483,7618.8846450512,5778717.0,0.0,0.0,-1,1970-01-01 00:00:00.000000031,sl,8017.1106510381705,7419.771642057715,
ACB,2020-02-21,7185.9934720369,7676.6034681198,7185.9934720369,7416.8687643112,6334103.0,0.0,0.0,-1,1970-01-01 00:00:00.000000032,sl,7817.717088385964,7216.4446022738175,
ACB,2020-02-24,7359.1499412426,7388.0093527769,6868.5399451598,6926.2587682284,10353149.0,0.0,0.0,-1,1970-01-01 00:00:00.000000033,sl,7354.503909702568,6712.136197491316,
ACB,2020-02-25,6781.9617105569,7243.7122951055,6666.5240644198,7243.7122951055,11479866.0,0.0,0.0,-1,1970-01-01 00:00:00.000000035,sl,7715.314392112636,7007.911246601932,
ACB,2020-02-26,7214.8528835712,7243.7122951055,7012.8370028312,7099.4152374341,9059324.0,0.0,0.0,-1,1970-01-01 00:00:00.000000036,sl,7566.703713714933,6865.770999293683,
ACB,2020-02-27,6983.9775912969,7359.1499412426,6983.9775912969,7359.1499412426,5309790.0,0.0,0.0,-1,1970-01-01 00:00:00.000000036,sl,7838.989924116547,7119.229949805627,
ACB,2020-02-28,6637.6646528855,7301.4311181741,6637.6646528855,7272.5717066398,6258742.0,0.0,0.0,-1,1970-01-01 00:00:00.000000042,sl,7739.2287251960115,7039.243197361695,
ACB,2020-03-02,7041.6964143655,7359.1499412426,7041.6964143655,7272.5717066398,3829540.0,0.0,0.0,-1,1970-01-01 00:00:00.000000042,sl,7733.301592923139,7042.206763498131,
ACB,2020-03-03,7388.0093527769,7474.5875873798,7301.4311181741,7388.0093527769,6364704.0,0.0,0.0,-1,1970-01-01 00:00:00.000000042,sl,7851.959874871488,7156.034091729607,
ACB,2020-03-04,7388.0093527769,7445.7281758455,7301.4311181741,7445.7281758455,5047876.0,0.0,0.0,-1,1970-01-01 00:00:00.000000042,sl,7910.74784682795,7213.218340354276,
ACB,2020-03-05,7503.446998914,7618.8846450512,7330.2905297083,7388.0093527769,5996180.0,0.0,0.0,-1,1970-01-01 00:00:00.000000042,sl,7832.6291873233595,7165.69943550367,
ACB,2020-03-06,7359.1499412426,7359.1499412426,7243.7122951055,7301.4311181741,3960239.0,0.0,0.0,-1,1970-01-01 00:00:00.000000042,sl,7742.014940143137,7081.139207189582,
ACB,2020-03-09,7128.2746489683,7128.2746489683,6637.6646528855,6724.2428874884,16806203.0,0.0,0.0,-1,1970-01-01 00:00:00.000000045,sl,7199.392865190726,6486.667898637237,
ACB,2020-03-10,6637.6646528855,7157.1340605026,6608.8052413512,6983.9775912969,7582425.0,0.0,0.0,-1,1970-01-01 00:00:00.000000044,sl,7492.018713188148,6729.957030351276,
ACB,2020-03-11,7012.8370028312,7041.6964143655,6637.6646528855,6753.1022990226,8046422.0,0.0,0.0,-1,1970-01-01 00:00:00.000000045,sl,7186.229196770231,6536.538850148785,
ACB,2020-03-12,6637.6646528855,6637.6646528855,6204.7734798712,6377.9299490769,11112299.0,0.0,0.0,-1,1970-01-01 00:00:00.000000046,sl,6812.632661865464,6160.578592682618,
ACB,2020-03-13,6204.7734798712,6493.3675952141,5916.1793645284,6349.0705375427,9175236.0,0.0,0.0,-1,1970-01-01 00:00:00.000000047,sl,6763.498945404085,6141.856333612007,
ACB,2020-03-16,6349.0705375427,6435.6487721455,5973.898187597,6031.6170106655,4619347.0,0.0,0.0,-1,1970-01-01 00:00:00.000000048,sl,6439.832780652586,5827.509125671957,
ACB,2020-03-17,6002.7575991312,6175.9140683369,5800.7417183912,6089.3358337341,6773272.0,0.0,0.0,1,1970-01-01 00:00:00.000000051,tp,6502.196766679531,5882.905367261384,
ACB,2020-03-18,6147.0546568027,6233.6328914055,6031.6170106655,6118.1952452684,4994743.0,0.0,0.0,1,1970-01-01 00:00:00.000000051,tp,6535.225058276597,5909.680338764301,
ACB,2020-03-19,6060.4764221998,6147.0546568027,5973.898187597,6089.3358337341,8183927.0,0.0,0.0,1,1970-01-01 00:00:00.000000051,tp,6502.80699371217,5882.600253745064,
ACB,2020-03-20,6695.3834759541,6695.3834759541,6060.4764221998,6175.9140683369,5271663.0,0.0,0.0,-1,1970-01-01 00:00:00.000000052,sl,6597.921026432195,5964.910589289252,
ACB,2020-03-23,6118.1952452684,6175.9140683369,5569.866426117,5569.866426117,10424247.0,0.0,0.0,1,1970-01-01 00:00:00.000000054,tp,5988.5112731961535,5360.544002577422,
ACB,2020-03-24,5512.1476030484,5743.0228953227,5512.1476030484,5656.4446607198,5827348.0,0.0,0.0,-1,1970-01-01 00:00:00.000000057,sl,6061.145278002326,5454.094352078536,
ACB,2020-03-25,5771.882306857,6002.7575991312,5771.882306857,5916.1793645284,4330399.0,0.0,0.0,-1,1970-01-01 00:00:00.000000055,sl,6365.06650335099,5691.735795117104,
ACB,2020-03-26,5945.0387760627,5945.0387760627,5685.3040722541,5685.3040722541,3631529.0,0.0,0.0,-1,1970-01-01 00:00:00.000000057,sl,6105.753099659878,5475.079558551211,
ACB,2020-03-27,5685.3040722541,5800.7417183912,5627.5852491855,5685.3040722541,3980691.0,0.0,0.0,-1,1970-01-01 00:00:00.000000057,sl,6106.888925765658,5474.511645498321,
ACB,2020-03-30,5627.5852491855,5627.5852491855,5165.834664637,5252.4128992398,5935098.0,0.0,0.0,-1,1970-01-01 00:00:00.000000058,sl,5668.8996169392,5044.169540390099,
ACB,2020-03-31,5252.4128992398,5425.5693684455,5021.5376069656,5136.9752531027,4752153.0,0.0,0.0,-1,1970-01-01 00:00:00.000000059,sl,5537.403320399153,4936.761219454474,
ACB,2020-04-01,4646.3652570199,5483.2881915141,4646.3652570199,5367.850545377,4261228.0,0.0,0.0,1,1970-01-01 00:00:00.000000061,tp,5808.667890553511,5147.441872788745,
ACB,2020-04-03,5223.5534877055,5598.7258376513,5223.5534877055,5512.1476030484,5382373.0,0.0,0.0,1,1970-01-01 00:00:00.000000061,tp,5976.4614961028565,5279.990656521172,
ACB,2020-04-06,5598.7258376513,6002.7575991312,5512.1476030484,5945.0387760627,5757259.0,0.0,0.0,-1,1970-01-01 00:00:00.000000065,sl,6502.696537120116,5666.209895533992,
ACB,2020-04-07,6060.4764221998,6060.4764221998,5771.882306857,5858.4605414598,4467621.0,0.0,0.0,1,1970-01-01 00:00:00.000000063,tp,6373.6338885524665,5600.873867913467,
ACB,2020-04-08,6435.6487721455,6435.6487721455,5685.3040722541,5829.6011299255,2331536.0,0.0,0.0,1,1970-01-01 00:00:00.000000064,tp,6327.513015098781,5580.64518733886,
ACB,2020-04-09,6406.7893606112,6406.7893606112,5771.882306857,5771.882306857,4068966.0,0.0,0.0,-1,1970-01-01 00:00:00.000000065,sl,6260.248650164236,5527.699135203382,
ACB,2020-04-10,5483.2881915141,5829.6011299255,5483.2881915141,5714.1634837884,2517484.0,0.0,0.0,-1,1970-01-01 00:00:00.000000066,sl,6179.856336361588,5481.317057501807,
ACB,2020-04-13,5165.834664637,5887.3199529941,5165.834664637,5771.882306857,1947793.0,0.0,0.0,1,1970-01-01 00:00:00.000000076,vbar_sign,6243.824973940459,5535.910973315271,1970-01-01 00:00:00.000000076
ACB,2020-04-14,5771.882306857,5829.6011299255,5685.3040722541,5771.882306857,3167293.0,0.0,0.0,1,1970-01-01 00:00:00.000000077,vbar_sign,6226.950638568103,5544.348141001448,1970-01-01 00:00:00.000000077
ACB,2020-04-15,5771.882306857,5973.898187597,5771.882306857,5829.6011299255,3686239.0,0.0,0.0,-1,1970-01-01 00:00:00.000000073,sl,6289.295352523018,5599.754018626741,
ACB,2020-04-16,5829.6011299255,5887.3199529941,5800.7417183912,5887.3199529941,1895218.0,0.0,0.0,-1,1970-01-01 00:00:00.000000073,sl,6352.264115020333,5654.847871980985,
ACB,2020-04-17,5916.1793645284,6089.3358337341,5916.1793645284,6060.4764221998,4809391.0,0.0,0.0,-1,1970-01-01 00:00:00.000000072,sl,6546.026351320788,5817.701457639307,
ACB,2020-04-20,6118.1952452684,6118.1952452684,5945.0387760627,5973.898187597,3064105.0,0.0,0.0,-1,1970-01-01 00:00:00.000000072,sl,6452.449341627487,5734.622610581757,
ACB,2020-04-21,5945.0387760627,5945.0387760627,5685.3040722541,5714.1634837884,6307833.0,0.0,0.0,1,1970-01-01 00:00:00.000000081,tp,6109.092347862441,5516.6990517513805,
ACB,2020-04-22,5714.1634837884,5887.3199529941,5598.7258376513,5887.3199529941,2779324.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6299.660766484102,5681.149546249099,
ACB,2020-04-23,5916.1793645284,6002.7575991312,5858.4605414598,5858.4605414598,2076603.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6251.227452470528,5662.077085954436,
ACB,2020-04-24,5829.6011299255,5887.3199529941,5771.882306857,5858.4605414598,1294752.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6236.199982517321,5669.59082093104,
ACB,2020-04-27,5858.4605414598,5945.0387760627,5771.882306857,5800.7417183912,2011865.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6176.003050284477,5613.111052444562,
ACB,2020-04-28,5800.7417183912,5887.3199529941,5771.882306857,5858.4605414598,1246915.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6171.373615394399,5702.004004492501,
ACB,2020-04-29,5858.4605414598,5916.1793645284,5829.6011299255,5916.1793645284,1251067.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6222.630127877781,5762.953982853709,
ACB,2020-05-04,5916.1793645284,5916.1793645284,5800.7417183912,5858.4605414598,1293939.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6146.468189241524,5714.456717568938,
ACB,2020-05-05,5829.6011299255,5887.3199529941,5829.6011299255,5858.4605414598,1126770.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6140.023289618428,5717.6791673804855,
ACB,2020-05-06,5887.3199529941,6118.1952452684,5829.6011299255,6002.7575991312,4453036.0,0.0,0.0,1,1970-01-01 00:00:00.000000083,tp,6209.297759958247,5899.487518717676,
ACB,2020-05-07,6031.6170106655,6118.1952452684,6002.7575991312,6118.1952452684,3393997.0,0.0,0.0,1,1970-01-01 00:00:00.000000085,tp,6329.798430793521,6012.393652505839,
ACB,2020-05-08,6147.0546568027,6320.2111260084,6060.4764221998,6175.9140683369,6021918.0,0.0,0.0,1,1970-01-01 00:00:00.000000088,tp,6389.287177889418,6069.227513560641,
ACB,2020-05-11,6320.2111260084,6320.2111260084,6175.9140683369,6262.4923029398,4446851.0,0.0,0.0,1,1970-01-01 00:00:00.000000090,tp,6477.417751125886,6155.0295788467565,
ACB,2020-05-12,6262.4923029398,6349.0705375427,6175.9140683369,6291.3517144741,4165430.0,0.0,0.0,-1,1970-01-01 00:00:00.000000087,sl,6503.118340914939,6185.468401253681,
ACB,2020-05-13,6349.0705375427,6349.0705375427,6204.7734798712,6262.4923029398,7223900.0,0.0,0.0,1,1970-01-01 00:00:00.000000090,tp,6474.34016060095,6156.568374109224,
ACB,2020-05-14,6262.4923029398,6291.3517144741,6175.9140683369,6175.9140683369,3857622.0,0.0,0.0,1,1970-01-01 00:00:00.000000088,tp,6390.490390442786,6068.625907283957,
ACB,2020-05-15,6204.7734798712,6406.7893606112,6175.9140683369,6262.4923029398,7037907.0,0.0,0.0,1,1970-01-01 00:00:00.000000090,tp,6481.3503067856855,6153.063301016857,
ACB,2020-05-18,6320.2111260084,6320.2111260084,6175.9140683369,6291.3517144741,2851625.0,0.0,0.0,1,1970-01-01 00:00:00.000000092,tp,6510.484232270372,6181.785455575964,
ACB,2020-05-19,6349.0705375427,6493.3675952141,6349.0705375427,6406.7893606112,6091600.0,0.0,0.0,1,1970-01-01 00:00:00.000000095,tp,6620.896396832069,6299.735842500766,
ACB,2020-05-20,6377.9299490769,6464.5081836798,6349.0705375427,6406.7893606112,3128522.0,0.0,0.0,1,1970-01-01 00:00:00.000000095,tp,6614.804166904555,6302.781957464523,
ACB,2020-05-21,6406.7893606112,6551.0864182826,6320.2111260084,6464.5081836798,8632625.0,0.0,0.0,1,1970-01-01 00:00:00.000000095,tp,6618.039126402631,6387.742712318384,
ACB,2020-05-22,6493.3675952141,6551.0864182826,6435.6487721455,6464.5081836798,4841457.0,0.0,0.0,1,1970-01-01 00:00:00.000000095,tp,6600.2427966062505,6396.640877216575,
ACB,2020-05-25,6493.3675952141,6551.0864182826,6435.6487721455,6522.2270067484,4692682.0,0.0,0.0,1,1970-01-01 00:00:00.000000095,tp,6656.366458969903,6455.157280637648,
ACB,2020-05-26,6493.3675952141,6781.9617105569,6493.3675952141,6724.2428874884,5267006.0,0.0,0.0,-1,1970-01-01 00:00:00.000000096,sl,6881.081548291487,6645.823557086856,
ACB,2020-05-27,6781.9617105569,6839.6805336255,6579.9458298169,6579.9458298169,6411497.0,0.0,0.0,1,1970-01-01 00:00:00.000000099,tp,6748.118469136255,6495.859510157223,
ACB,2020-05-28,6579.9458298169,6695.3834759541,6579.9458298169,6608.8052413512,3569119.0,0.0,0.0,1,1970-01-01 00:00:00.000000099,tp,6777.440214272951,6524.487754890324,
ACB,2020-05-29,6608.8052413512,6637.6646528855,6551.0864182826,6608.8052413512,2394358.0,0.0,0.0,1,1970-01-01 00:00:00.000000099,tp,6777.949022668768,6524.233350692415,
ACB,2020-06-01,6637.6646528855,7243.7122951055,6608.8052413512,7243.7122951055,13869738.0,0.0,0.0,1,1970-01-01 00:00:00.000000100,tp,7584.19440329469,7073.471241010904,
ACB,2020-06-02,7359.1499412426,7647.7440565855,7157.1340605026,7157.1340605026,10935471.0,0.0,0.0,1,1970-01-01 00:00:00.000000104,tp,7499.846668388367,6985.777756559716,
ACB,2020-06-03,7157.1340605026,7359.1499412426,7157.1340605026,7359.1499412426,3758964.0,0.0,0.0,-1,1970-01-01 00:00:00.000000107,sl,7713.394081279587,7182.027871224106,
ACB,2020-06-04,7388.0093527769,7416.8687643112,7272.5717066398,7301.4311181741,5159930.0,0.0,0.0,-1,1970-01-01 00:00:00.000000107,sl,7656.4505063005645,7123.921424110868,
ACB,2020-06-05,7330.2905297083,7330.2905297083,7185.9934720369,7272.5717066398,4104847.0,0.0,0.0,-1,1970-01-01 00:00:00.000000107,sl,7628.738453467611,7094.488333225894,
ACB,2020-06-08,7272.5717066398,7503.446998914,7272.5717066398,7330.2905297083,6087952.0,0.0,0.0,-1,1970-01-01 00:00:00.000000107,sl,7688.775586370416,7151.048001377242,
ACB,2020-06-09,7359.1499412426,7388.0093527769,7272.5717066398,7359.1499412426,3531866.0,0.0,0.0,-1,1970-01-01 00:00:00.000000107,sl,7719.128972165902,7179.1604257809495,
ACB,2020-06-10,7359.1499412426,7474.5875873798,7272.5717066398,7388.0093527769,6573276.0,0.0,0.0,-1,1970-01-01 00:00:00.000000107,sl,7747.042196405919,7208.492930962391,
ACB,2020-06-11,7388.0093527769,7445.7281758455,7041.6964143655,7070.5558258998,9172138.0,0.0,0.0,-1,1970-01-01 00:00:00.000000108,sl,7445.113781288483,6883.276848205458,
ACB,2020-06-12,6926.2587682284,7070.5558258998,6753.1022990226,7070.5558258998,6648375.0,0.0,0.0,-1,1970-01-01 00:00:00.000000109,sl,7445.015116941901,6883.326180378749,
ACB,2020-06-15,7128.2746489683,7128.2746489683,6695.3834759541,6724.2428874884,5885937.0,0.0,0.0,1,1970-01-01 00:00:00.000000114,tp,7117.46744369401,6527.630609385595,
ACB,2020-06-16,6810.8211220912,6983.9775912969,6810.8211220912,6868.5399451598,4198366.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7271.4390242890895,6667.090405595155,
ACB,2020-06-17,7012.8370028312,7012.8370028312,6781.9617105569,6839.6805336255,1643140.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7241.492812294744,6638.774394290878,
ACB,2020-06-18,6839.6805336255,6897.3993566941,6753.1022990226,6868.5399451598,1301526.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7271.6867887961125,6666.966523341644,
ACB,2020-06-19,6868.5399451598,7070.5558258998,6868.5399451598,7041.6964143655,2334941.0,0.0,0.0,-1,1970-01-01 00:00:00.000000117,sl,7460.408898803234,6832.3401721466325,
ACB,2020-06-22,7041.6964143655,7128.2746489683,6926.2587682284,6955.1181797626,2406648.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7371.727769378921,6746.81338495444,
ACB,2020-06-23,6983.9775912969,7041.6964143655,6897.3993566941,6926.2587682284,3830664.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7331.926627184396,6723.424838750402,
ACB,2020-06-24,6926.2587682284,7012.8370028312,6839.6805336255,6868.5399451598,3013466.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7265.246219706623,6670.186807886387,
ACB,2020-06-25,6839.6805336255,6868.5399451598,6781.9617105569,6839.6805336255,2500893.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7235.19662263638,6641.92248912006,
ACB,2020-06-26,6868.5399451598,6926.2587682284,6810.8211220912,6810.8211220912,1565541.0,0.0,0.0,-1,1970-01-01 00:00:00.000000119,sl,7205.098064210566,6613.682651031517,
ACB,2020-06-29,6810.8211220912,6810.8211220912,6551.0864182826,6608.8052413512,4379272.0,0.0,0.0,-1,1970-01-01 00:00:00.000000120,sl,6867.080059923253,6479.667832065173,
ACB,2020-06-30,6637.6646528855,6724.2428874884,6464.5081836798,6579.9458298169,3585654.0,0.0,0.0,1,1970-01-01 00:00:00.000000124,tp,6836.026744961466,6451.905372244617,
ACB,2020-07-01,6579.9458298169,6724.2428874884,6579.9458298169,6695.3834759541,1676001.0,0.0,0.0,1,1970-01-01 00:00:00.000000127,tp,6945.226462556707,6570.461982652796,
ACB,2020-07-02,6695.3834759541,6753.1022990226,6637.6646528855,6666.5240644198,1082089.0,0.0,0.0,1,1970-01-01 00:00:00.000000125,tp,6915.075085991758,6542.248553633822,
ACB,2020-07-03,6695.3834759541,6724.2428874884,6637.6646528855,6637.6646528855,1282400.0,0.0,0.0,1,1970-01-01 00:00:00.000000125,tp,6885.136320787916,6513.928818934292,
ACB,2020-07-06,6637.6646528855,6839.6805336255,6637.6646528855,6810.8211220912,3204367.0,0.0,0.0,1,1970-01-01 00:00:00.000000133,tp,7078.972405905261,6676.745480184169,
ACB,2020-07-07,6839.6805336255,6926.2587682284,6839.6805336255,6839.6805336255,2389942.0,711925.0,946000.0,1,1970-01-01 00:00:00.000000133,tp,7109.051081086352,6704.995259895075,
ACB,2020-07-08,6810.8211220912,6926.2587682284,6810.8211220912,6897.3993566941,1863494.0,671048.0,745486.0,1,1970-01-01 00:00:00.000000133,tp,7170.626396577791,6760.785836752255,
ACB,2020-07-09,6897.3993566941,7012.8370028312,6897.3993566941,7012.8370028312,2248695.0,1262547.0,669814.0,-1,1970-01-01 00:00:00.000000128,sl,7264.0707625318355,6887.2201229808825,
ACB,2020-07-10,7012.8370028312,7041.6964143655,6868.5399451598,6926.2587682284,2400071.0,424471.0,1448702.0,1,1970-01-01 00:00:00.000000133,tp,7177.193287440183,6800.791508622509,
ACB,2020-07-13,6955.1181797626,6983.9775912969,6868.5399451598,6897.3993566941,1840094.0,519854.0,1119028.0,1,1970-01-01 00:00:00.000000133,tp,7093.279340796798,6799.45936464275,
ACB,2020-07-14,6897.3993566941,6955.1181797626,6839.6805336255,6926.2587682284,1406915.0,530338.0,554525.0,1,1970-01-01 00:00:00.000000133,tp,7112.116769462317,6833.329767611442,
ACB,2020-07-15,6983.9775912969,6983.9775912969,6926.2587682284,6926.2587682284,1645181.0,485247.0,939734.0,1,1970-01-01 00:00:00.000000133,tp,7111.497049777818,6833.639627453692,
ACB,2020-07-16,6983.9775912969,6983.9775912969,6897.3993566941,6926.2587682284,903322.0,137918.0,566740.0,1,1970-01-01 00:00:00.000000133,tp,7111.151359382967,6833.812472651117,
ACB,2020-07-17,6955.1181797626,7214.8528835712,6926.2587682284,7157.1340605026,7890281.0,3234363.0,2275172.0,-1,1970-01-01 00:00:00.000000135,sl,7360.8669670597055,7055.267607224047,
ACB,2020-07-20,7157.1340605026,7185.9934720369,7070.5558258998,7070.5558258998,2622390.0,1158434.0,1065980.0,-1,1970-01-01 00:00:00.000000137,sl,7271.688225154168,6969.989626272615,
ACB,2020-07-21,7070.5558258998,7099.4152374341,6983.9775912969,7099.4152374341,2248440.0,968643.0,687965.0,-1,1970-01-01 00:00:00.000000136,sl,7300.866870127649,6998.689421087326,
ACB,2020-07-22,7099.4152374341,7157.1340605026,6983.9775912969,7041.6964143655,1733617.0,812012.0,669035.0,-1,1970-01-01 00:00:00.000000137,sl,7241.408610242185,6941.840316427157,
ACB,2020-07-23,7041.6964143655,7041.6964143655,6926.2587682284,6983.9775912969,1955807.0,633196.0,1143247.0,-1,1970-01-01 00:00:00.000000138,sl,7183.587774831795,6884.172499529453,
ACB,2020-07-24,7012.8370028312,7012.8370028312,6493.3675952141,6695.3834759541,5532575.0,1721902.0,3103549.0,-1,1970-01-01 00:00:00.000000139,sl,6924.9823735413665,6580.584027160467,
ACB,2020-07-27,6031.6170106655,6608.8052413512,6031.6170106655,6291.3517144741,6240477.0,2258628.0,3008572.0,1,1970-01-01 00:00:00.000000140,tp,6553.6511219231215,6160.202010749589,
ACB,2020-07-28,6291.3517144741,6608.8052413512,6204.7734798712,6608.8052413512,2638740.0,1345447.0,915848.0,-1,1970-01-01 00:00:00.000000141,sl,6925.09659828099,6450.659562886304,
ACB,2020-07-29,6551.0864182826,6579.9458298169,6233.6328914055,6406.7893606112,4929532.0,1706283.0,2103886.0,1,1970-01-01 00:00:00.000000145,tp,6721.181094623712,6249.593493604944,
ACB,2020-07-30,6262.4923029398,6522.2270067484,6262.4923029398,6522.2270067484,2044036.0,662851.0,679207.0,1,1970-01-01 00:00:00.000000145,tp,6847.371394626934,6359.654812809133,
ACB,2020-07-31,6551.0864182826,6551.0864182826,6377.9299490769,6493.3675952141,2710812.0,794772.0,857005.0,1,1970-01-01 00:00:00.000000145,tp,6817.082688619813,6331.510048511244,
ACB,2020-08-03,6377.9299490769,6695.3834759541,6377.9299490769,6695.3834759541,3044677.0,1227407.0,1071199.0,1,1970-01-01 00:00:00.000000146,tp,7033.3026550095865,6526.423886426356,
ACB,2020-08-04,6724.2428874884,6897.3993566941,6724.2428874884,6839.6805336255,3677562.0,1178449.0,1053683.0,1,1970-01-01 00:00:00.000000150,tp,7191.251157556466,6663.895221660017,
ACB,2020-08-05,6897.3993566941,7041.6964143655,6839.6805336255,6926.2587682284,6224136.0,1674502.0,1840352.0,1,1970-01-01 00:00:00.000000150,tp,7283.489773560678,6747.643265562261,
ACB,2020-08-06,6955.1181797626,6955.1181797626,6839.6805336255,6868.5399451598,1874899.0,827434.0,671465.0,1,1970-01-01 00:00:00.000000150,tp,7219.757728918797,6692.931053280301,
ACB,2020-08-07,6897.3993566941,6955.1181797626,6781.9617105569,6839.6805336255,3235978.0,686919.0,887694.0,1,1970-01-01 00:00:00.000000150,tp,7187.640580609279,6665.700510133611,
ACB,2020-08-10,6839.6805336255,6955.1181797626,6839.6805336255,6868.5399451598,2846760.0,765280.0,1148844.0,1,1970-01-01 00:00:00.000000150,tp,7218.000622115622,6693.809606681888,
ACB,2020-08-11,6926.2587682284,7330.2905297083,6897.3993566941,7330.2905297083,16851507.0,6598694.0,4937533.0,1,1970-01-01 00:00:00.000000157,tp,7763.454745046442,7113.708422039228,
ACB,2020-08-12,7445.7281758455,7474.5875873798,7272.5717066398,7330.2905297083,8886728.0,2810014.0,1647314.0,1,1970-01-01 00:00:00.000000157,tp,7763.454745046442,7113.708422039228,
ACB,2020-08-13,7330.2905297083,7388.0093527769,7301.4311181741,7359.1499412426,5013166.0,1335994.0,1684510.0,1,1970-01-01 00:00:00.000000157,tp,7793.876856051066,7141.7864838383675,
ACB,2020-08-14,7359.1499412426,7359.1499412426,7214.8528835712,7301.4311181741,6735494.0,2501935.0,3352190.0,1,1970-01-01 00:00:00.000000157,tp,7721.539308139189,7091.377023191556,
ACB,2020-08-17,7301.4311181741,7445.7281758455,7272.5717066398,7445.7281758455,6247301.0,1939454.0,1793149.0,1,1970-01-01 00:00:00.000000157,tp,7875.565602428286,7230.809462554107,
ACB,2020-08-18,7503.446998914,7532.3064104483,7388.0093527769,7388.0093527769,20350796.0,107821.0,102176.0,1,1970-01-01 00:00:00.000000157,tp,7815.954120940702,7174.036968695,
ACB,2020-08-19,7416.8687643112,7445.7281758455,7330.2905297083,7388.0093527769,9263369.0,0.0,0.0,1,1970-01-01 00:00:00.000000157,tp,7814.497788799295,7174.765134765703,
ACB,2020-08-20,7728.859563264,7953.971977728,7503.7471488,7803.897034752,19695136.0,0.0,0.0,1,1970-01-01 00:00:00.000000167,vbar_sign,8289.099008500472,7561.296047877764,1970-01-01 00:00:00.000000167
ACB,2020-08-21,7803.897034752,7953.971977728,7728.859563264,7953.971977728,7452791.0,0.0,0.0,-1,1970-01-01 00:00:00.000000168,vbar_sign,8417.210129656441,7722.352901763778,1970-01-01 00:00:00.000000168
ACB,2020-08-24,7953.971977728,8066.52818496,7878.93450624,7878.93450624,6934518.0,0.0,0.0,-1,1970-01-01 00:00:00.000000169,vbar_sign,8266.743463049856,7685.030027835072,1970-01-01 00:00:00.000000169
ACB,2020-08-25,7878.93450624,7953.971977728,7803.897034752,7916.453241984,7801079.0,1527103.0,2147877.0,-1,1970-01-01 00:00:00.000000169,sl,8278.58993127854,7735.384897336729,
ACB,2020-08-26,7916.453241984,7991.490713472,7841.415770496,7953.971977728,7376499.0,0.0,0.0,-1,1970-01-01 00:00:00.000000169,sl,8286.621966368115,7787.646983407942,
ACB,2020-08-27,7953.971977728,8066.52818496,7916.453241984,8066.52818496,4883627.0,7885314.0,4174509.0,-1,1970-01-01 00:00:00.000000165,sl,8403.082891753811,7898.250831563094,
ACB,2020-08-28,8104.046920704,8179.084392192,7991.490713472,8029.009449216,7013693.0,33018453.0,11865084.0,-1,1970-01-01 00:00:00.000000167,sl,8364.140135597023,7861.4441060254885,
ACB,2020-08-31,8029.009449216,8066.52818496,7916.453241984,7953.971977728,7008237.0,2199643.0,3958162.0,-1,1970-01-01 00:00:00.000000169,sl,8284.3065083471,7788.80471241845,
